ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Length
4627,مدرسه دخترانه بهشتی - مدرسه شعبانی,30,2,103,9689.234910923012600
4628,مدرسه دخترانه بهشتی - بوستان فردوس,30,70,104,9770.021685219697200
4629,مدرسه دخترانه بهشتی - مدرسه ثامن الحجج,30,53,105,9875.056317008335100
4630,مدرسه دخترانه بهشتی - مدرسه عمار,30,54,106,9979.780350841601800
4631,مدرسه دخترانه بهشتی - بوستان سخندان,30,146,107,9985.743174514567700
4632,مدرسه دخترانه بهشتی - بوستان ولی عصر (عج),30,88,108,10221.313259633878000
4633,مدرسه دخترانه بهشتی - بوستان شب بو,30,1,109,10247.798566002000000
4634,مدرسه دخترانه بهشتی - بوستان تولد,30,112,110,10260.643162783861000
4635,مدرسه دخترانه بهشتی - بوستان باغ رز,30,73,111,10586.017004706717000
4636,مدرسه دخترانه بهشتی - بوستان ملت,30,97,112,10674.745943929758000
4637,مدرسه دخترانه بهشتی - مدرسه امامت,30,76,113,10727.219859133678000
4638,مدرسه دخترانه بهشتی - بوستان ارکیده,30,72,114,10803.667467558353000
4639,مدرسه دخترانه بهشتی - مدرسه حضرت زهرا (س),30,16,115,10829.955107337873000
4640,مدرسه دخترانه بهشتی - بوستان سینا,30,156,116,10877.988293825367000
4641,مدرسه دخترانه بهشتی - بوستان دهقان,30,98,117,10887.005306464587000
4642,مدرسه دخترانه بهشتی - بوستان افتخاریان,30,81,118,10959.365418466434000
4643,مدرسه دخترانه بهشتی - بوستان شادی,30,113,119,10973.030982796236000
4644,مدرسه دخترانه بهشتی - بوستان سامان,30,15,120,11015.694053485251000
4645,مدرسه دخترانه بهشتی - بوستان رهنمون,30,141,121,11043.594103668551000
4646,مدرسه دخترانه بهشتی - بوستان صدف,30,71,122,11178.174451995357000
4647,مدرسه دخترانه بهشتی - بوستان ارژنگ,30,78,123,11279.222235473202000
4648,مدرسه دخترانه بهشتی - بوستان شهید جهان نیا,30,99,124,11280.768079368039000
4649,مدرسه دخترانه بهشتی - بوستان شهدای گلستان چهارم,30,14,125,11335.321403841113000
4650,مدرسه دخترانه بهشتی - زمین ورزشی شهید مبارکآبادی,30,47,126,11345.111346351416000
4651,مدرسه دخترانه بهشتی - بوستان هروی,30,46,127,11361.095772528399000
4652,مدرسه دخترانه بهشتی - بوستان گلریز,30,100,128,11417.274894130189000
4653,مدرسه دخترانه بهشتی - مجتمع آموزشی نرجس,30,17,129,11425.390980155064000
4654,مدرسه دخترانه بهشتی - بوستان شاهد,30,140,130,11515.597584268809000
4655,مدرسه دخترانه بهشتی - بوستان مجیدیه,30,96,131,11561.629082403957000
4656,مدرسه دخترانه بهشتی - بوستان امید,30,139,132,11767.334180793478000
4657,مدرسه دخترانه بهشتی - مدرسه فرهنگ آل یاسین,30,105,133,11820.167220278114000
4658,مدرسه دخترانه بهشتی - مدرسه شهدای پاسداران,30,149,134,12034.752850564579000
4659,مدرسه دخترانه بهشتی - بوستان شفیعی,30,143,135,12076.213786877881000
4660,مدرسه دخترانه بهشتی - بوستان حسین حامد,30,142,136,12085.961420886941000
4661,مدرسه دخترانه بهشتی - فضای سبز,30,20,137,12100.444294692690000
4662,مدرسه دخترانه بهشتی - بوستان اتحاد,30,138,138,12117.879632599506000
4663,مدرسه دخترانه بهشتی - مدرسه شهید وزان,30,41,139,12134.347211037239000
4664,مدرسه دخترانه بهشتی - مدرسه پویا,30,24,140,12239.105581204150000
4665,مدرسه دخترانه بهشتی - مدرسه فردوسی,30,27,141,12546.416246938206000
4666,مدرسه دخترانه بهشتی - مدرسه مولوی,30,40,142,12546.416246938206000
4667,مدرسه دخترانه بهشتی - بوستان کودک و زمین چمن,30,33,143,12603.809866647911000
4668,مدرسه دخترانه بهشتی - آموزشگاه سروش,30,36,144,12787.634991487204000
4669,مدرسه دخترانه بهشتی - بوستان سنگسر,30,154,145,12795.225683182909000
4670,مدرسه دخترانه بهشتی - مدرسه صالحی شفا،ایثارگران امام حسین,30,43,146,12802.051307849661000
4671,مدرسه دخترانه بهشتی - مدرسه ملاصدرا (امام جعفر صادق),30,22,147,12929.301535631350000
4672,مدرسه دخترانه بهشتی - مدرسه رضوان,30,29,148,12929.301535631350000
4673,مدرسه دخترانه بهشتی - مدرسه زینب و ایمان,30,150,149,13132.023582579137000
4674,مدرسه دخترانه بهشتی - بوستان شاداب,30,75,150,13184.548548157598000
4675,مدرسه دخترانه بهشتی - بوستان احسان,30,74,151,13209.861247726512000
4676,مدرسه دخترانه بهشتی - راهنمایی خواجه عبدا...انصاری,30,144,152,13337.560716863920000
4677,مدرسه دخترانه بهشتی - مدرسه شهید آبشناسان,30,95,153,13355.917326409495000
4678,مدرسه دخترانه بهشتی - دبیرستان خواجه عبدا...انصاری,30,94,154,13403.073510748700000
4679,مدرسه دخترانه بهشتی - بوستان رسالت,30,57,155,13503.298060684960000
4680,مدرسه دخترانه بهشتی - بوستان نارنج,30,56,156,14002.204119192827000
4681,دبيرستان دخترانه غيردولتی آلا - مدرسه تربیت,31,6,1,586.701248601771570
4682,دبيرستان دخترانه غيردولتی آلا - بوستان گلبرک,31,152,2,676.602866762590570
4683,دبيرستان دخترانه غيردولتی آلا - بوستان بهارک,31,12,3,695.009572118265510
4684,دبيرستان دخترانه غيردولتی آلا - زمین ورزشی,31,5,4,878.396404385763280
4685,دبيرستان دخترانه غيردولتی آلا - مدرسه استاد خدابخش,31,102,5,960.138803063903880
4686,دبيرستان دخترانه غيردولتی آلا - مدرسه پورداود,31,101,6,1119.002884786926400
4687,دبيرستان دخترانه غيردولتی آلا - سالن فوتبال مجموعه ورزشی شهید عراقی,31,104,7,1119.002884786926400
4688,دبيرستان دخترانه غيردولتی آلا - بوستان گلنار,31,42,8,1205.696646647103500
4689,دبيرستان دخترانه غيردولتی آلا - بوستان نخل,31,151,9,1419.468293450805500
4690,دبيرستان دخترانه غيردولتی آلا - هنرستان نرگس,31,4,10,1480.923722227654700
4691,دبيرستان دخترانه غيردولتی آلا - دبیرستان سمیه,31,91,11,1485.509603757445100
4692,دبيرستان دخترانه غيردولتی آلا - بوستان اقاقیا,31,49,12,1502.022934355889900
4693,دبيرستان دخترانه غيردولتی آلا - گذر سبز شاهد (شرقی),31,63,13,1529.916768114523200
4694,دبيرستان دخترانه غيردولتی آلا - گذر سبز شاهد (غربی),31,62,14,1540.000344482043100
4695,دبيرستان دخترانه غيردولتی آلا - بوستان سمیه,31,114,15,1594.939983296583900
4696,دبيرستان دخترانه غيردولتی آلا - بوستان گلسا,31,60,16,1709.456591212038600
4697,دبيرستان دخترانه غيردولتی آلا - مدرسه ابو علی سینا,31,51,17,1714.121937520707900
4698,دبيرستان دخترانه غيردولتی آلا - بوستان احدزاده,31,89,18,1715.799597367070400
4699,دبيرستان دخترانه غيردولتی آلا - مدرسه شهید مفتح,31,92,19,1723.892832531013300
4700,دبيرستان دخترانه غيردولتی آلا - بوستان معین نژاد,31,10,20,1747.446715541760600
4701,دبيرستان دخترانه غيردولتی آلا - هنرستان فجر,31,87,21,1760.726742037826600
4702,دبيرستان دخترانه غيردولتی آلا - مدرسه شعبانی,31,125,22,1761.712124311593700
4703,دبيرستان دخترانه غيردولتی آلا - بوستان شبنم,31,155,23,1786.790109161984200
4704,دبيرستان دخترانه غيردولتی آلا - بوستان 22 بهمن,31,61,24,1840.983027027151800
4705,دبيرستان دخترانه غيردولتی آلا - مدرسه غیاثوند,31,122,25,1905.044737807410500
4706,دبيرستان دخترانه غيردولتی آلا - بوستان ارغوان,31,11,26,1957.814347530855000
4707,دبيرستان دخترانه غيردولتی آلا - بوستان فتاحی,31,132,27,1993.700359770025200
4708,دبيرستان دخترانه غيردولتی آلا - بوستان کوثر,31,116,28,2022.373851026016600
4709,دبيرستان دخترانه غيردولتی آلا - بوستان دانش,31,83,29,2060.414732057486600
4710,دبيرستان دخترانه غيردولتی آلا - بوستان یاس,31,131,30,2209.018470891658600
4711,دبيرستان دخترانه غيردولتی آلا - مدرسه معلم,31,147,31,2210.359938017512400
4712,دبيرستان دخترانه غيردولتی آلا - بوستان سراج,31,18,32,2268.123645085461200
4713,دبيرستان دخترانه غيردولتی آلا - هنرستان سید الشهدا (ع),31,19,33,2283.582346593957000
4714,دبيرستان دخترانه غيردولتی آلا - بوستان درختی,31,118,34,2322.020447660661400
4715,دبيرستان دخترانه غيردولتی آلا - مدرسه شهریار,31,126,35,2470.758627847609700
4716,دبيرستان دخترانه غيردولتی آلا - بوستان جنبی مدرسه شهریار,31,119,36,2478.083549209835400
4717,دبيرستان دخترانه غيردولتی آلا - بوستان نوفل لوشاتو,31,82,37,2518.920551235607900
4718,دبيرستان دخترانه غيردولتی آلا - مدرسه شهید مطهری,31,50,38,2532.494325310260600
4719,دبيرستان دخترانه غيردولتی آلا - بوستان آزاده,31,129,39,2535.633956785884500
4720,دبيرستان دخترانه غيردولتی آلا - بوستان میثاق,31,117,40,2537.622468057661100
4721,دبيرستان دخترانه غيردولتی آلا - مدرسه هدایت,31,121,41,2621.454790559615000
4722,دبيرستان دخترانه غيردولتی آلا - فرهنگسرای اشراق,31,127,42,2625.690867022573900
4723,دبيرستان دخترانه غيردولتی آلا - مجموعه ورزشی شهید طوقانی,31,85,43,2634.991570439405200
4724,دبيرستان دخترانه غيردولتی آلا - بوستان پلیس,31,44,44,2635.667811972837600
4725,دبيرستان دخترانه غيردولتی آلا - بوستان جعفرپناه,31,130,45,2665.148290250202100
4726,دبيرستان دخترانه غيردولتی آلا - مدرسه سعادت,31,124,46,2723.199050557237100
4727,دبيرستان دخترانه غيردولتی آلا - مدرسه مفید,31,32,47,2740.583846878222600
4728,دبيرستان دخترانه غيردولتی آلا - مدرسه راهنمایی طالقانی,31,136,48,2794.900629128763700
4729,دبيرستان دخترانه غيردولتی آلا - مدرسه سعدی,31,148,49,2795.051877603351800
4730,دبيرستان دخترانه غيردولتی آلا - مدرسه همای رحمت,31,133,50,2803.657834823926400
4731,دبيرستان دخترانه غيردولتی آلا - بوستان سحر,31,128,51,2807.051466287285600
4732,دبيرستان دخترانه غيردولتی آلا - دبستان طالقانی,31,135,52,2843.394523125256500
4733,دبيرستان دخترانه غيردولتی آلا - مدرسه نور علی,31,45,53,2845.836424045025100
4734,دبيرستان دخترانه غيردولتی آلا - مدرسه ولایت,31,123,54,2852.032361930514500
4735,دبيرستان دخترانه غيردولتی آلا - مدرسه الغدیر 2,31,86,55,2896.585459617772400
4736,دبيرستان دخترانه غيردولتی آلا - مدرسه ابوذر,31,137,56,2916.708176929637400
4737,دبيرستان دخترانه غيردولتی آلا - زمین ورزشی والائیان,31,84,57,2956.914184230682200
4738,دبيرستان دخترانه غيردولتی آلا - بوستان سبز گلستان,31,31,58,2966.441199674633000
4739,دبيرستان دخترانه غيردولتی آلا - سالن مجموعه ورزشی گلشن,31,68,59,3000.865406882581700
4740,دبيرستان دخترانه غيردولتی آلا - بوستان آفتابگردان,31,30,60,3139.618073073158900
4741,دبيرستان دخترانه غيردولتی آلا - دانشگاه علم صنعت,31,115,61,3183.695082591291300
4742,دبيرستان دخترانه غيردولتی آلا - بوستان گلشن,31,66,62,3200.080359215200100
4743,دبيرستان دخترانه غيردولتی آلا - بوستان گلستان,31,21,63,3217.767654499809900
4744,دبيرستان دخترانه غيردولتی آلا - بوستان شهید منتظری,31,8,64,3241.943791674246300
